"Boro.","Const.","Ward","Borough","WardName","Electorate","VotesInPerson","PostalVotes","a","b","c","d","RejectedBallots","PartRejectedBallots"
17,,8,"Hounslow","Hanworth",7128,1730,580,0,0,0,13,13,0
17,,9,"Hounslow","Hanworth Park",7411,2243,599,0,0,0,14,14,0
17,,10,"Hounslow","Heston Central",7715,2136,814,0,5,2,11,18,0
17,,11,"Hounslow","Heston East",7769,2224,491,0,5,0,6,11,0
17,,12,"Hounslow","Heston West",7624,2224,862,0,2,2,19,23,0
17,,13,"Hounslow","Hounslow Central",7785,2206,683,0,0,3,5,8,0
17,,14,"Hounslow","Hounslow Heath",8014,2315,650,0,4,1,10,15,0
17,,15,"Hounslow","Hounslow South",7617,3021,525,0,0,0,10,10,0
17,,16,"Hounslow","Hounslow West",7520,2085,483,0,6,0,12,18,0
17,,17,"Hounslow","Isleworth",7281,2164,530,0,0,1,11,12,0
17,,18,"Hounslow","Osterley and Spring Grove",7903,2302,585,0,0,0,2,2,0
17,,19,"Hounslow","Syon",7760,2260,535,0,5,0,10,15,0
17,,20,"Hounslow","Turnham Green",7392,2055,621,0,2,0,3,5,0
,,,"Hounslow","Total",151670,44164,13198,0,39,12,180,231,0
18,,1,"Islington","Barnsbury","7,645","2,276",467,0,0,1,15,16,0
18,,2,"Islington","Bunhill","8,444","2,056",430,0,0,0,5,5,0
18,,3,"Islington","Caledonian","7,562","2,161",422,0,5,0,8,13,0
18,,4,"Islington","Canonbury","7,706","1,952",492,0,0,0,8,8,0
18,,5,"Islington","Clerkenwell","7,735","2,033",390,0,0,0,8,8,0
18,,6,"Islington","Finsbury Park","7,877","2,067",346,0,0,0,7,7,0
18,,7,"Islington","Highbury East","7,579","2,308",455,0,1,0,7,8,0
18,,8,"Islington","Highbury West","8,210","2,487",367,0,3,0,18,21,0
18,,9,"Islington","Hillrise","7,535","2,178",393,0,3,0,5,8,0
18,,10,"Islington","Holloway","7,615","2,032",422,0,3,0,21,24,0
18,,11,"Islington","Junction","7,450","2,213",425,0,2,0,8,10,0
18,,12,"Islington","Mildmay","7,901","1,766",403,0,2,0,33,35,0
18,,13,"Islington","St George's","7,794","2,388",422,0,2,0,17,19,0
18,,14,"Islington","St Mary's","7,506","2,105",413,1,2,0,9,12,0
18,,15,"Islington","St Peter's","7,769","2,101",466,0,1,0,5,6,0
18,,16,"Islington","Tollington","8,453","2,509",367,0,2,0,13,15,0
,,,"Islington","Total","124,781","34,632","6,680",1,26,1,187,215,0
19,,1,"Kensington and Chelsea","Abingdon","6,553",1402,283,,2,,5,7,0
19,,2,"Kensington and Chelsea","Brompton","6,141",1151,309,,1,,5,6,0
19,,3,"Kensington and Chelsea","Campden","5,353",1394,287,,,,3,3,0
19,,4,"Kensington and Chelsea","Colville","5,591",1636,148,,4,,11,15,0
19,,5,"Kensington and Chelsea","Courtfield","5,964",1191,220,,7,,6,13,0
19,,6,"Kensington and Chelsea","Cremorne","5,487",1732,216,,,2,10,12,0
19,,7,"Kensington and Chelsea","Earls Court","6,145",1344,198,13,3,,,16,0
19,,8,"Kensington and Chelsea","Golborne","5,644",1561,118,15,4,,,19,0
19,,9,"Kensington and Chelsea","Hans Town","5,909",1306,287,,3,,19,22,0
19,,10,"Kensington and Chelsea","Holland","5,876",1375,234,,,,4,4,0
19,,11,"Kensington and Chelsea","Norland","5,949",1696,253,,,,18,18,0
19,,12,"Kensington and Chelsea","Notting Barns","6,203",1932,177,,3,,27,30,0
19,,13,"Kensington and Chelsea","Pembridge","5,206",1356,169,,,,5,5,0
19,,14,"Kensington and Chelsea","Queen's Gate","6,024",1135,348,,,,7,7,0
19,,15,"Kensington and Chelsea","Redcliffe","6,398",1404,193,,2,,7,9,0
19,,16,"Kensington and Chelsea","Royal Hospital","5,369",1381,330,,1,,3,4,0
19,,17,"Kensington and Chelsea","St Charles","6,044",1857,233,23,1,,,24,0
19,,18,"Kensington and Chelsea","Stanley","5,087",1277,257,,,,4,4,0
,,,"Kensington and Chelsea","Total","104,943","26,130","4,260",51,31,2,134,218,0
20,,1,"Kingston upon Thames","Alexandra","6,302","2,697",514,0,1,0,10,11,0
20,,2,"Kingston upon Thames","Berrylands","6,428","2,628",683,0,0,0,11,11,0
20,,3,"Kingston upon Thames","Beverley","6,197","2,519",480,0,1,0,8,9,0
20,,4,"Kingston upon Thames","Canbury","7,396","2,473",768,0,0,0,9,9,0
20,,5,"Kingston upon Thames","Chessington North and Hook","5,990","2,045",525,0,3,0,17,20,0
20,,6,"Kingston upon Thames","Chessington South","6,889","2,698",510,0,2,0,8,10,0
20,,7,"Kingston upon Thames","Coombe Hill","6,590","1,747",755,0,0,0,0,0,0
20,,8,"Kingston upon Thames","Coombe Vale","6,184","2,522",643,0,0,0,5,5,0
20,,9,"Kingston upon Thames","Grove","6,477","1,876",615,0,4,0,7,11,0
20,,10,"Kingston upon Thames","Norbiton","5,728","1,969",525,0,1,0,2,3,0
20,,11,"Kingston upon Thames","Old Malden","6,562","2,794",528,0,2,0,13,15,0
20,,12,"Kingston upon Thames","St James","6,080","2,306",569,0,1,0,15,16,0
20,,13,"Kingston upon Thames","St Mark's","7,292","2,094",626,0,2,0,5,7,0
20,,14,"Kingston upon Thames","Surbiton Hill","6,930","2,315",748,0,2,0,2,4,0
20,,15,"Kingston upon Thames","Tolworth and Hook Rise","6,454","2,208",541,0,5,0,11,16,0
20,,16,"Kingston upon Thames","Tudor","6,316","2,256",758,0,1,0,4,5,0
,,,"Kingston upon Thames","Total","103,815","37,147","9,788",0,25,0,127,152,0
21,,1,"Lambeth","Bishop's",7515,1757,392,0,2,1,8,11,0
21,,2,"Lambeth","Brixton Hill",10545,2435,420,0,3,0,17,20,0
21,,3,"Lambeth","Clapham Common",9434,2386,628,0,0,0,3,3,0
21,,4,"Lambeth","Clapham Town",10042,2738,618,0,7,0,12,19,0
21,,5,"Lambeth","Coldharbour",10955,1973,418,0,2,3,7,12,0
21,,6,"Lambeth","Ferndale",11239,2174,402,0,3,0,17,20,0
21,,7,"Lambeth","Gipsy Hill",9718,2478,565,0,5,0,10,15,0
21,,8,"Lambeth","Herne Hill",10361,3105,511,0,3,2,11,16,0
21,,9,"Lambeth","Knight's Hill",9746,2838,523,0,4,0,5,9,0
21,,10,"Lambeth","Larkhall",11125,2210,434,0,4,5,14,23,0
21,,11,"Lambeth","Oval",10397,2209,564,0,0,0,8,8,0
21,,12,"Lambeth","Prince's",10149,3034,361,0,5,0,10,15,0
21,,13,"Lambeth","St Leonard's",9955,2360,484,0,0,0,2,2,0
21,,14,"Lambeth","Stockwell",10098,2939,503,0,5,0,8,13,0
21,,15,"Lambeth","Streatham Hill",10320,2740,482,0,2,1,3,6,0
21,,16,"Lambeth","Streatham South",9865,3270,522,0,3,1,7,11,0
21,,17,"Lambeth","Streatham Wells",9915,2335,512,0,3,0,13,16,0
21,,18,"Lambeth","Thornton",9266,2910,511,0,3,12,3,18,0
21,,19,"Lambeth","Thurlow Park",9581,2788,574,0,4,0,4,8,0
21,,20,"Lambeth","Tulse Hill",10546,2455,410,0,1,0,11,12,0
21,,21,"Lambeth","Vassall",10214,2748,499,0,2,6,21,29,0
,,,"Lambeth","Total",210986,53882,10333,0,61,31,194,286,0
22,,1,"Lewisham","Bellingham",9628,2052,586,0,9,0,39,48,0
22,,2,"Lewisham","Blackheath",9516,2276,714,0,16,1,41,58,0
22,,3,"Lewisham","Brockley",10725,2916,512,0,11,0,44,55,0
22,,4,"Lewisham","Catford South",10124,3069,592,0,4,0,62,66,0
22,,5,"Lewisham","Crofton Park",10103,2939,538,0,17,0,33,50,0
22,,6,"Lewisham","Downham",9575,2406,660,0,7,0,44,51,0
22,,7,"Lewisham","Evelyn",9378,2170,414,0,20,0,29,49,0
22,,8,"Lewisham","Forest Hill",9684,3076,704,0,7,0,25,32,0
22,,9,"Lewisham","Grove Park",10414,2847,641,0,15,0,36,51,0
22,,10,"Lewisham","Ladywell",9300,3196,619,0,7,0,26,33,0
22,,11,"Lewisham","Lee Green",9842,3402,661,0,12,1,31,44,0
22,,12,"Lewisham","Lewisham Central",10352,2482,747,0,14,0,34,48,0
22,,13,"Lewisham","New Cross",10042,2200,484,0,23,0,33,56,0
22,,14,"Lewisham","Perry Vale",10063,2908,569,0,7,0,29,36,0
22,,15,"Lewisham","Rushey Green",9286,2198,501,0,12,1,27,40,0
22,,16,"Lewisham","Sydenham",10449,2822,646,0,10,0,34,44,0
22,,17,"Lewisham","Telegraph Hill",10066,2841,579,0,10,0,31,41,0
22,,18,"Lewisham","Whitefoot",9395,2513,698,0,12,0,35,47,0
,,,"Lewisham","Total",177942,48313,10865,0,213,3,633,849,0
23,,1,"Merton","Abbey","7,171","2,723",437,0,2,1,7,10,0
23,,2,"Merton","Cannon Hill","6,922","2,877",385,0,1,0,7,8,0
23,,3,"Merton","Colliers Wood","7,011","3,030",404,0,2,0,8,10,0
23,,4,"Merton","Cricket Green","7,181","2,344",344,0,3,0,29,32,0
23,,5,"Merton","Dundonald","6,842","2,662",451,0,0,0,4,4,0
23,,6,"Merton","Figge's Marsh","7,088","2,425",292,0,3,0,11,14,0
23,,7,"Merton","Graveney","6,957","2,343",249,0,2,0,10,12,0
23,,8,"Merton","Hillside","6,561","1,941",437,0,1,1,0,2,0
23,,9,"Merton","Lavender Fields","6,658","1,712",384,0,5,0,9,14,0
23,,10,"Merton","Longthornton","6,653","2,748",414,0,3,0,6,9,0
23,,11,"Merton","Lower Morden","6,680","2,607",288,0,5,0,20,25,0
23,,12,"Merton","Merton Park","6,807","2,896",433,0,0,0,7,7,0
23,,13,"Merton","Pollards Hill","7,208","2,442",315,0,5,1,16,22,0
23,,14,"Merton","Ravensbury","6,757","2,578",412,0,4,0,6,10,0
23,,15,"Merton","Raynes Park","6,940","2,473",458,0,2,0,8,10,0
23,,16,"Merton","St Helier","6,709","2,706",424,0,5,0,4,9,0
23,,17,"Merton","Trinity","6,894","2,417",408,0,2,0,9,11,0
23,,18,"Merton","Village","6,358","2,422",598,0,1,0,3,4,0
23,,19,"Merton","West Barnes","6,922","2,985",465,0,2,0,13,15,0
23,,20,"Merton","Wimbledon Park","7,055","2,504",436,0,0,0,12,12,0
,,,"Merton","Total","137,374","50,835","8,034",0,48,3,189,240,0
24,,1,"Newham","Beckton","9,518","1,988",548,0,13,0,16,29,0
24,,2,"Newham","Boleyn","9,478","3,014",564,0,24,1,25,50,0
24,,3,"Newham","Canning Town North","9,729","2,206",473,0,26,0,31,57,0
24,,4,"Newham","Canning Town South","8,661","2,323",522,0,18,0,19,37,0
24,,5,"Newham","Custom House","9,065","1,961",652,0,19,0,28,47,0
24,,6,"Newham","East Ham Central","9,650","3,138",557,0,23,0,19,42,0
24,,7,"Newham","East Ham North","9,382","3,737",507,0,24,0,19,43,0
24,,8,"Newham","East Ham South","9,356","2,575",595,0,23,3,12,38,0
24,,9,"Newham","Forest Gate North","9,558","2,850",528,0,20,0,15,35,0
24,,10,"Newham","Forest Gate South","10,117","3,019",587,0,29,0,15,44,0
24,,11,"Newham","Green Street East","9,874","3,440",522,0,34,1,13,48,0
24,,12,"Newham","Green Street West","9,522","3,584",595,0,46,0,15,61,0
24,,13,"Newham","Little Ilford","9,451","2,738",562,0,45,0,16,61,0
24,,14,"Newham","Manor Park","9,596","2,869",606,0,31,0,10,41,0
24,,15,"Newham","Plaistow North","8,711","2,562",520,0,24,2,22,48,0
24,,16,"Newham","Plaistow South","9,919","2,555",611,0,20,0,15,35,0
24,,17,"Newham","Royal Docks","7,018","1,534",372,0,11,0,18,29,0
24,,18,"Newham","Stratford and New Town","10,170","2,277",555,0,28,0,14,42,0
24,,19,"Newham","Wall End","9,727","3,386",519,0,30,0,19,49,0
24,,20,"Newham","West Ham","9,200","2,280",554,0,18,0,9,27,0
,,,"Newham","Total","187,702","54,036","10,949",0,506,7,350,863,0
25,,1,"Redbridge","Aldborough","9,585","3,212",570,0,5,0,10,15,0
25,,2,"Redbridge","Barkingside","8,753","3,054",548,0,6,1,22,29,0
25,,3,"Redbridge","Bridge","8,474","2,543",427,0,1,0,17,18,0
25,,4,"Redbridge","Chadwell","9,130","2,979",529,0,0,0,11,11,0
25,,5,"Redbridge","Church End","7,535","2,721",498,0,6,0,15,21,0
25,,6,"Redbridge","Clayhall","9,328","3,436",591,0,0,0,8,8,0
25,,7,"Redbridge","Clementswood","8,515","2,358",234,0,0,0,15,15,0
25,,8,"Redbridge","Cranbrook","8,769","3,009",393,0,6,0,17,23,0
25,,9,"Redbridge","Fairlop","8,838","2,702",599,0,2,0,1,3,0
25,,10,"Redbridge","Fullwell","8,887","2,862",540,0,5,0,7,12,0
25,,11,"Redbridge","Goodmayes","8,828","2,834",328,0,8,0,20,28,0
25,,12,"Redbridge","Hainault","8,690","2,742",587,0,4,0,5,9,0
25,,13,"Redbridge","Loxford","9,762","2,570",429,0,0,0,19,19,0
25,,14,"Redbridge","Mayfield","9,166","3,243",508,0,0,0,22,22,0
25,,15,"Redbridge","Monkhams","8,173","2,978",545,0,0,0,27,27,0
25,,16,"Redbridge","Newbury","10,207","3,381",527,0,0,0,24,24,0
25,,17,"Redbridge","Roding","8,236","2,898",398,0,7,0,22,29,0
25,,18,"Redbridge","Seven Kings","9,557","2,699",360,0,0,0,0,0,0
25,,19,"Redbridge","Snaresbrook","8,743","3,218",622,0,3,0,12,15,0
25,,20,"Redbridge","Valentines","9,153","2,884",390,0,6,0,8,14,0
25,,21,"Redbridge","Wanstead","8,648","3,378",511,0,1,0,16,17,0
,,,"Redbridge","Total","186,977","61,701","10,134",0,60,1,298,359,0
26,,1,"Richmond upon Thames","Barnes",6645,2763,815,0,3,0,7,10,0
26,,2,"Richmond upon Thames","East Sheen",6874,2913,699,0,1,0,9,10,0
26,,3,"Richmond upon Thames","Fulwell and Hampton Hill",6754,2718,695,0,1,1,7,9,0
26,,4,"Richmond upon Thames","Ham, Petersham and Richmond Riverside",6571,2681,745,0,1,0,5,6,0
26,,5,"Richmond upon Thames","Hampton",6839,2669,870,0,1,0,19,20,0
26,,6,"Richmond upon Thames","Hampton North",6506,2334,668,0,6,0,14,20,0
26,,7,"Richmond upon Thames","Hampton Wick",6814,2449,777,0,1,0,9,10,0
26,,8,"Richmond upon Thames","Heathfield",6599,2675,742,0,0,2,3,5,0
26,,9,"Richmond upon Thames","Kew",7133,3071,965,0,1,1,7,9,0
26,,10,"Richmond upon Thames","Mortlake and Barnes Common",7100,2770,900,0,1,0,11,12,0
26,,11,"Richmond upon Thames","North Richmond",6968,2531,886,0,3,3,13,19,0
26,,12,"Richmond upon Thames","St Margarets and North Twickenham",6931,3075,734,0,3,0,1,4,0
26,,13,"Richmond upon Thames","South Richmond",6880,2601,859,0,2,0,4,6,0
26,,14,"Richmond upon Thames","South Twickenham",7142,2645,640,0,1,2,18,21,0
26,,15,"Richmond upon Thames","Teddington",6982,2831,738,0,0,0,5,5,0
26,,16,"Richmond upon Thames","Twickenham Riverside",6713,2549,689,0,2,0,2,4,0
26,,17,"Richmond upon Thames","West Twickenham",6922,2878,731,0,3,0,7,10,0
26,,18,"Richmond upon Thames","Whitton",6474,2890,613,0,1,0,14,15,0
,,,"Richmond upon Thames","Total","122,847","49,043","13,766",0,31,9,155,195,0
27,,1,"Southwark","Brunswick Park","8,561","3,012",496,7,2,1,1,11,0
27,,2,"Southwark","Camberwell Green","9,658","2,582",577,0,2,0,16,18,0
27,,3,"Southwark","Cathedrals","10,023","2,213",574,0,2,1,12,15,0
27,,4,"Southwark","Chaucer","10,230","2,467",491,0,4,0,9,13,0
27,,5,"Southwark","College","8,238","2,336",885,0,4,3,25,32,0
27,,6,"Southwark","East Dulwich","8,696","3,616",597,0,4,22,0,26,0
27,,7,"Southwark","East Walworth","9,036","2,642",556,1,4,0,35,40,0
27,,8,"Southwark","Faraday","8,822","2,747",571,9,5,1,0,15,0
27,,9,"Southwark","Grange","9,251","1,959",503,13,1,0,0,14,0
27,,10,"Southwark","Livesey","9,494","3,126",588,0,11,0,3,14,0
27,,11,"Southwark","Newington","9,111","2,329",514,1,2,0,34,37,0
27,,12,"Southwark","Nunhead","8,676","1,986",456,0,1,0,2,3,0
27,,13,"Southwark","Peckham","9,483","2,483",417,8,1,0,3,12,1
27,,14,"Southwark","Peckham Rye","9,055","2,702",673,0,0,0,11,11,1
27,,15,"Southwark","Riverside","8,929","1,818",583,0,1,0,14,15,0
27,,16,"Southwark","Rotherhithe","8,488","1,898",496,0,7,0,26,33,0
27,,17,"Southwark","South Bermondsey","8,432","1,910",386,0,3,0,14,17,0
27,,18,"Southwark","South Camberwell","8,572","2,322",578,1,4,0,8,13,0
27,,19,"Southwark","Surrey Docks","9,040","1,812",673,0,1,0,10,11,1
27,,20,"Southwark","The Lane","9,407","2,350",570,0,2,0,12,14,0
27,,21,"Southwark","Village","8,626","3,593",854,0,2,0,7,9,0
,,,"Southwark","Total","189,828","51,903","12,038",40,63,28,242,373,3
28,,1,"Sutton","Beddington North","7,473","2,299",750,0,1,0,15,16,0
28,,2,"Sutton","Beddington South","6,959","2,447",681,0,3,0,18,21,0
28,,3,"Sutton","Belmont","7,235","2,504",973,0,3,0,14,17,0
28,,4,"Sutton","Carshalton Central","7,275","2,749",713,0,2,0,16,18,0
28,,5,"Sutton","Carshalton South and Clockhouse","7,227","3,111",692,0,3,0,16,19,0
28,,6,"Sutton","Cheam","7,603","3,035",883,0,2,0,4,6,0
28,,7,"Sutton","Nonsuch","7,695","3,145",774,0,2,0,16,18,0
28,,8,"Sutton","St Helier","7,772","2,090",652,0,4,0,2,6,0
28,,9,"Sutton","Stonecot","7,671","2,601",698,0,1,0,16,17,0
28,,10,"Sutton","Sutton Central","7,102","1,907",687,0,3,0,9,12,0
28,,11,"Sutton","Sutton North","7,284","2,429",657,0,4,2,18,24,0
28,,12,"Sutton","Sutton South","6,808","2,158","1,014",0,4,0,7,11,0
28,,13,"Sutton","Sutton West","7,388","2,469",865,0,3,0,8,11,0
28,,14,"Sutton","The Wrythe","7,637","2,180",612,0,0,0,24,24,0
28,,15,"Sutton","Wallington North","7,549","2,733",629,0,0,0,13,13,0
28,,16,"Sutton","Wallington South","7,431","2,603",760,0,1,0,7,8,0
28,,17,"Sutton","Wandle Valley","7,531","1,861",605,0,2,0,30,32,0
28,,18,"Sutton","Worcester Park","7,708","2,723",731,0,2,0,9,11,0
,,,"Sutton","Total","133,348","45,044","13,376",0,40,2,242,284,0
29,,1,"Tower Hamlets","Bethnal Green North","8,919","3,054",543,0,5,0,12,17,0
29,,2,"Tower Hamlets","Bethnal Green South","9,591","3,470",759,0,8,3,19,30,0
29,,3,"Tower Hamlets","Blackwall and Cubitt Town","10,488","2,653",797,0,2,0,16,18,0
29,,4,"Tower Hamlets","Bow East","7,925","2,544",438,0,3,0,9,12,0
29,,5,"Tower Hamlets","Bow West","8,294","3,276",470,0,3,0,12,15,0
29,,6,"Tower Hamlets","Bromley-by-Bow","7,755","3,211",547,0,9,0,20,29,0
29,,7,"Tower Hamlets","East India and Lansbury","8,751","2,927",551,0,12,2,23,37,0
29,,8,"Tower Hamlets","Limehouse","9,352","2,959","1,067",0,8,1,0,9,17
29,,9,"Tower Hamlets","Mile End and Globe Town","9,245","3,285",448,0,14,0,15,29,0
29,,10,"Tower Hamlets","Mile End East","8,052","2,735",626,0,9,1,23,33,0
29,,11,"Tower Hamlets","Millwall","11,884","2,985",847,0,1,0,9,10,0
29,,12,"Tower Hamlets","St Dunstan's and Stepney Green","10,030","3,661",779,0,10,0,26,36,0
29,,13,"Tower Hamlets","St Katharine's and Wapping","9,222","2,708",560,0,7,0,15,22,0
29,,14,"Tower Hamlets","Shadwell","8,660","3,231",766,0,8,0,5,13,0
29,,15,"Tower Hamlets","Spitalfields and Banglatown","6,647","2,211",708,0,12,0,9,21,0
29,,16,"Tower Hamlets","Weavers","8,467","2,889",651,0,5,0,11,16,0
29,,17,"Tower Hamlets","Whitechapel","9,162","3,108",550,0,13,0,21,34,0
,,,"Tower Hamlets","Total","152,444","50,907","11,107",0,129,7,245,381,17
30,,1,"Waltham Forest","Cann Hall","8,066","2,318",464,0,1,0,13,14,0
30,,2,"Waltham Forest","Cathall","7,251","2,096",367,0,6,1,7,14,0
30,,3,"Waltham Forest","Chapel End","8,389","2,484",507,0,2,0,14,16,0
30,,4,"Waltham Forest","Chingford Green","7,859","2,744",632,0,3,0,23,26,0
30,,5,"Waltham Forest","Endlebury","7,964","2,658",562,0,2,1,11,14,0
30,,6,"Waltham Forest","Forest","8,185","2,453",942,0,4,0,19,23,0
30,,7,"Waltham Forest","Grove Green","8,641","2,897",423,0,6,0,7,13,1
30,,8,"Waltham Forest","Hale End and Highams Park","7,794","2,872",756,0,2,0,16,18,0
30,,9,"Waltham Forest","Hatch Lane","7,944","2,454",549,0,0,0,4,4,0
30,,11,"Waltham Forest","Higham Hill","8,017","2,364",419,0,1,0,16,17,0
30,,10,"Waltham Forest","High Street","8,350","3,162",433,0,8,0,7,15,0
30,,12,"Waltham Forest","Hoe Street","8,467","2,428",506,0,5,0,13,18,0
30,,13,"Waltham Forest","Larkswood","8,227","2,257",579,0,2,0,9,11,0
30,,14,"Waltham Forest","Lea Bridge","9,576","2,193",406,0,4,0,12,16,0
30,,15,"Waltham Forest","Leyton","8,423","2,701",469,0,5,0,8,13,0
30,,16,"Waltham Forest","Leytonstone","8,080","2,624",510,0,2,0,5,7,0
30,,17,"Waltham Forest","Markhouse","8,429","2,611",450,0,3,0,14,17,0
30,,18,"Waltham Forest","Valley","8,011","2,428",543,0,3,0,23,26,0
30,,19,"Waltham Forest","William Morris","8,280","2,810",537,0,1,0,12,13,0
30,,20,"Waltham Forest","Wood Street","8,459","2,829",570,0,8,0,15,23,0
,,,"Waltham Forest","Total","164,412","51,383","10,624",0,68,2,248,318,1
31,,1,"Wandsworth","Balham","10,999","2,915",652,0,2,0,5,7,0
31,,2,"Wandsworth","Bedford","11,071","3,156",634,0,2,0,6,8,0
31,,3,"Wandsworth","Earlsfield","11,161","2,795",639,0,3,0,7,10,0
31,,4,"Wandsworth","East Putney","11,096","2,759",842,0,3,0,7,10,0
31,,5,"Wandsworth","Fairfield","10,954","2,731",561,4,2,0,13,19,0
31,,6,"Wandsworth","Furzedown","10,548","3,934",703,0,6,0,11,17,0
31,,7,"Wandsworth","Graveney","10,798","3,577",549,10,8,0,8,26,0
31,,8,"Wandsworth","Latchmere","10,226","3,208",674,10,5,0,16,31,0
31,,9,"Wandsworth","Nightingale","11,157","2,953",637,0,1,4,6,11,0
31,,10,"Wandsworth","Northcote","10,899","2,861",723,0,0,0,2,2,0
31,,11,"Wandsworth","Queenstown","10,558","2,933",733,20,3,0,2,25,1
31,,12,"Wandsworth","Roehampton","10,952","2,917",634,0,2,3,0,5,0
31,,13,"Wandsworth","Saint Mary's Park","11,039","2,538",780,0,0,0,5,5,0
31,,14,"Wandsworth","Shaftesbury","10,816","2,666",677,0,2,0,0,2,0
31,,15,"Wandsworth","Southfields","11,306","3,345",716,0,6,4,6,16,0
31,,16,"Wandsworth","Thamesfield","10,890","3,116",689,0,0,0,8,8,0
31,,17,"Wandsworth","Tooting","11,103","3,649",459,0,2,0,7,9,0
31,,18,"Wandsworth","Wandsworth Common","10,296","3,134",741,0,1,0,6,7,0
31,,19,"Wandsworth","West Hill","10,918","2,601",690,0,1,0,2,3,0
31,,20,"Wandsworth","West Putney","10,365","2,667",909,0,3,0,9,12,0
,,,"Wandsworth","Total","217,152","60,455","13,642",44,52,11,126,233,1
32,,1,"Westminster","Abbey Road",7017,2171,,0,0,0,10,10,0
32,,2,"Westminster","Bayswater",7101,2170,,0,4,0,21,25,0
32,,3,"Westminster","Bryanston and Dorset Square",7266,1975,,0,0,0,7,7,0
32,,4,"Westminster","Church Street",7095,2458,,0,3,0,16,19,0
32,,5,"Westminster","Churchill",6133,2371,,0,6,0,13,19,0
32,,6,"Westminster","Harrow Road",7498,1950,,0,3,0,18,21,0
32,,7,"Westminster","Hyde Park",6902,1831,,0,2,0,11,13,0
32,,8,"Westminster","Knightsbridge and Belgravia",6133,1547,,0,0,0,16,16,0
32,,9,"Westminster","Lancaster Gate",8135,1989,,0,2,0,12,14,0
32,,10,"Westminster","Little Venice",6928,2013,,0,2,0,11,13,0
32,,11,"Westminster","Maida Vale",6870,2283,,0,2,0,12,14,0
32,,12,"Westminster","Marylebone High Street",6689,1906,,0,0,0,17,17,0
32,,13,"Westminster","Queen's Park",7766,2283,,0,0,0,14,14,0
32,,14,"Westminster","Regent's Park",7247,2160,,0,2,0,12,14,0
32,,15,"Westminster","St James's",6785,2020,,0,3,0,17,20,0
32,,16,"Westminster","Tachbrook",6483,2369,,0,3,0,13,16,1
32,,17,"Westminster","Vincent Square",7024,2473,,0,0,0,15,15,0
32,,18,"Westminster","Warwick",6837,2229,,0,3,0,12,15,0
32,,19,"Westminster","West End",6773,1746,,0,2,0,4,6,0
32,,20,"Westminster","Westbourne",7981,1943,,0,6,0,20,26,0
,,,"Westminster","Total","140,663","41,887",0,0,43,0,271,314,1
